Locus.Tag	Source	Cluster.Information	Gene.Information	New_locus_tag
FAEPRAA2165_03079	KO_number	KO:K01421	putative membrane protein	FAEPRAA2165_RS12870
FAEPRAA2165_02755	KO_number	KO:K01424	L-asparaginase [EC:3.5.1.1]	FAEPRAA2165_RS11470
FAEPRAA2165_00044	KO_number	KO:K01439	succinyl-diaminopimelate desuccinylase [EC:3.5.1.18]	FAEPRAA2165_RS00180
FAEPRAA2165_00338	KO_number	KO:K01439	succinyl-diaminopimelate desuccinylase [EC:3.5.1.18]	FAEPRAA2165_RS01365
FAEPRAA2165_00537	KO_number	KO:K01442	choloylglycine hydrolase [EC:3.5.1.24]	FAEPRAA2165_RS02145
FAEPRAA2165_00105	KO_number	KO:K01443	N-acetylglucosamine-6-phosphate deacetylase [EC:3.5.1.25]	FAEPRAA2165_RS00450
FAEPRAA2165_01765	KO_number	KO:K01443	N-acetylglucosamine-6-phosphate deacetylase [EC:3.5.1.25]	FAEPRAA2165_RS07370
FAEPRAA2165_01699	KO_number	KO:K01451	hippurate hydrolase [EC:3.5.1.32]	FAEPRAA2165_RS07085
FAEPRAA2165_01547	KO_number	KO:K01462	peptide deformylase [EC:3.5.1.88]	FAEPRAA2165_RS06430
FAEPRAA2165_00334	KO_number	KO:K01465	dihydroorotase [EC:3.5.2.3]	FAEPRAA2165_RS01350
FAEPRAA2165_01730	KO_number	KO:K01480	agmatinase [EC:3.5.3.11]	FAEPRAA2165_RS07230
FAEPRAA2165_01453	KO_number	KO:K01486	adenine deaminase [EC:3.5.4.2]	FAEPRAA2165_RS06060
FAEPRAA2165_01454	KO_number	KO:K01486	adenine deaminase [EC:3.5.4.2]	FAEPRAA2165_RS06065
FAEPRAA2165_00953	KO_number	KO:K01489	cytidine deaminase [EC:3.5.4.5]	FAEPRAA2165_RS03940
FAEPRAA2165_01286	KO_number	KO:K01491	methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase [EC:1.5.1.5 3.5.4.9]	FAEPRAA2165_RS05350
FAEPRAA2165_00364	KO_number	KO:K01493	dCMP deaminase [EC:3.5.4.12]	FAEPRAA2165_RS01470
FAEPRAA2165_00244	KO_number	KO:K01515	ADP-ribose pyrophosphatase [EC:3.6.1.13]	FAEPRAA2165_RS00995
FAEPRAA2165_01413	KO_number	KO:K01520	dUTP pyrophosphatase [EC:3.6.1.23]	FAEPRAA2165_RS05900
FAEPRAA2165_01523	KO_number	KO:K01533	Cu2+-exporting ATPase [EC:3.6.3.4]	FAEPRAA2165_RS06330
FAEPRAA2165_00119	KO_number	KO:K01534	Cd2+/Zn2+-exporting ATPase [EC:3.6.3.3 3.6.3.5]	FAEPRAA2165_RS00515
FAEPRAA2165_03256	KO_number	KO:K01534	Cd2+/Zn2+-exporting ATPase [EC:3.6.3.3 3.6.3.5]	FAEPRAA2165_RS13590
FAEPRAA2165_00543	KO_number	KO:K01537	Ca2+-transporting ATPase [EC:3.6.3.8]	FAEPRAA2165_RS02165
FAEPRAA2165_01538	KO_number	KO:K01571	oxaloacetate decarboxylase, alpha subunit [EC:4.1.1.3]	FAEPRAA2165_RS06395
FAEPRAA2165_01390	KO_number	KO:K01572	oxaloacetate decarboxylase, beta subunit [EC:4.1.1.3]	FAEPRAA2165_RS05810
FAEPRAA2165_03365	KO_number	KO:K01572	oxaloacetate decarboxylase, beta subunit [EC:4.1.1.3]	NA
FAEPRAA2165_03366	KO_number	KO:K01572	oxaloacetate decarboxylase, beta subunit [EC:4.1.1.3]	NA
FAEPRAA2165_02177	KO_number	KO:K01586	diaminopimelate decarboxylase [EC:4.1.1.20]	FAEPRAA2165_RS09080
FAEPRAA2165_01355	KO_number	KO:K01588	5-(carboxyamino)imidazole ribonucleotide mutase [EC:5.4.99.18]	FAEPRAA2165_RS05670
FAEPRAA2165_00332	KO_number	KO:K01591	orotidine-5'-phosphate decarboxylase [EC:4.1.1.23]	FAEPRAA2165_RS01345
FAEPRAA2165_02748	KO_number	KO:K01610	phosphoenolpyruvate carboxykinase (ATP) [EC:4.1.1.49]	FAEPRAA2165_RS11440
FAEPRAA2165_00345	KO_number	KO:K01619	deoxyribose-phosphate aldolase [EC:4.1.2.4]	FAEPRAA2165_RS01390
FAEPRAA2165_00658	KO_number	KO:K01620	threonine aldolase [EC:4.1.2.5]	FAEPRAA2165_RS02685
FAEPRAA2165_03016	KO_number	KO:K01624	fructose-bisphosphate aldolase, class II [EC:4.1.2.13]	FAEPRAA2165_RS12615
FAEPRAA2165_01088	KO_number	KO:K01625	2-dehydro-3-deoxyphosphogluconate aldolase / (4S)-4-hydroxy-2-oxoglutarate aldolase [EC:4.1.2.14 4.1.3.42]	FAEPRAA2165_RS04505
FAEPRAA2165_02440	KO_number	KO:K01639	N-acetylneuraminate lyase [EC:4.1.3.3]	FAEPRAA2165_RS10140
FAEPRAA2165_00998	KO_number	KO:K01647	citrate synthase [EC:2.3.3.1]	FAEPRAA2165_RS04120
FAEPRAA2165_01131	KO_number	KO:K01649	2-isopropylmalate synthase [EC:2.3.3.13]	FAEPRAA2165_RS04690
FAEPRAA2165_00374	KO_number	KO:K01652	acetolactate synthase I/II/III large subunit [EC:2.2.1.6]	FAEPRAA2165_RS01515
FAEPRAA2165_00373	KO_number	KO:K01653	acetolactate synthase I/III small subunit [EC:2.2.1.6]	FAEPRAA2165_RS01510
FAEPRAA2165_02295	KO_number	KO:K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	FAEPRAA2165_RS09550
FAEPRAA2165_03472	KO_number	KO:K01677	fumarate hydratase subunit alpha [EC:4.2.1.2]	FAEPRAA2165_RS14515
FAEPRAA2165_03471	KO_number	KO:K01678	fumarate hydratase subunit beta [EC:4.2.1.2]	FAEPRAA2165_RS14510
FAEPRAA2165_02140	KO_number	KO:K01681	aconitate hydratase [EC:4.2.1.3]	NA
FAEPRAA2165_02141	KO_number	KO:K01681	aconitate hydratase [EC:4.2.1.3]	FAEPRAA2165_RS08955
FAEPRAA2165_01782	KO_number	KO:K01684	galactonate dehydratase [EC:4.2.1.6]	FAEPRAA2165_RS07435
FAEPRAA2165_01100	KO_number	KO:K01685	altronate hydrolase [EC:4.2.1.7]	FAEPRAA2165_RS04560
FAEPRAA2165_01082	KO_number	KO:K01686	mannonate dehydratase [EC:4.2.1.8]	FAEPRAA2165_RS04485
FAEPRAA2165_00371	KO_number	KO:K01687	dihydroxy-acid dehydratase [EC:4.2.1.9]	FAEPRAA2165_RS01500
FAEPRAA2165_01075	KO_number	KO:K01689	enolase [EC:4.2.1.11]	FAEPRAA2165_RS04450
FAEPRAA2165_00485	KO_number	KO:K01693	imidazoleglycerol-phosphate dehydratase [EC:4.2.1.19]	FAEPRAA2165_RS01945
FAEPRAA2165_01130	KO_number	KO:K01703	3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit [EC:4.2.1.33 4.2.1.35]	FAEPRAA2165_RS04685
FAEPRAA2165_01128	KO_number	KO:K01704	3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit [EC:4.2.1.33 4.2.1.35]	FAEPRAA2165_RS04680
FAEPRAA2165_03483	KO_number	KO:K01710	dTDP-glucose 4,6-dehydratase [EC:4.2.1.46]	FAEPRAA2165_RS14565
FAEPRAA2165_02313	KO_number	KO:K01714	4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]	FAEPRAA2165_RS09620
FAEPRAA2165_01579	KO_number	KO:K01715	enoyl-CoA hydratase [EC:4.2.1.17]	FAEPRAA2165_RS06565
FAEPRAA2165_02384	KO_number	KO:K01733	threonine synthase [EC:4.2.3.1]	NA
FAEPRAA2165_02385	KO_number	KO:K01733	threonine synthase [EC:4.2.3.1]	FAEPRAA2165_RS09895
FAEPRAA2165_01421	KO_number	KO:K01734	methylglyoxal synthase [EC:4.2.3.3]	FAEPRAA2165_RS05930
FAEPRAA2165_01565	KO_number	KO:K01734	methylglyoxal synthase [EC:4.2.3.3]	FAEPRAA2165_RS06510
FAEPRAA2165_00019	KO_number	KO:K01735	3-dehydroquinate synthase [EC:4.2.3.4]	FAEPRAA2165_RS00085
FAEPRAA2165_00018	KO_number	KO:K01736	chorismate synthase [EC:4.2.3.5]	FAEPRAA2165_RS00080
FAEPRAA2165_02858	KO_number	KO:K01738	cysteine synthase A [EC:2.5.1.47]	FAEPRAA2165_RS11920
FAEPRAA2165_03463	KO_number	KO:K01738	cysteine synthase A [EC:2.5.1.47]	FAEPRAA2165_RS14475
FAEPRAA2165_02558	KO_number	KO:K01740	O-acetylhomoserine (thiol)-lyase [EC:2.5.1.49]	FAEPRAA2165_RS10610
FAEPRAA2165_03036	KO_number	KO:K01740	O-acetylhomoserine (thiol)-lyase [EC:2.5.1.49]	FAEPRAA2165_RS12690
FAEPRAA2165_00209	KO_number	KO:K01752	L-serine dehydratase [EC:4.3.1.17]	FAEPRAA2165_RS00870
FAEPRAA2165_00210	KO_number	KO:K01752	L-serine dehydratase [EC:4.3.1.17]	FAEPRAA2165_RS00875
FAEPRAA2165_00377	KO_number	KO:K01754	threonine dehydratase [EC:4.3.1.19]	FAEPRAA2165_RS01525
FAEPRAA2165_00169	KO_number	KO:K01755	argininosuccinate lyase [EC:4.3.2.1]	FAEPRAA2165_RS00720
FAEPRAA2165_01365	KO_number	KO:K01756	adenylosuccinate lyase [EC:4.3.2.2]	FAEPRAA2165_RS05710
FAEPRAA2165_00610	KO_number	KO:K01775	alanine racemase [EC:5.1.1.1]	FAEPRAA2165_RS02470
FAEPRAA2165_01017	KO_number	KO:K01776	glutamate racemase [EC:5.1.1.3]	FAEPRAA2165_RS04205
FAEPRAA2165_01393	KO_number	KO:K01778	diaminopimelate epimerase [EC:5.1.1.7]	FAEPRAA2165_RS05825
FAEPRAA2165_02636	KO_number	KO:K01783	ribulose-phosphate 3-epimerase [EC:5.1.3.1]	FAEPRAA2165_RS10950
FAEPRAA2165_00216	KO_number	KO:K01784	UDP-glucose 4-epimerase [EC:5.1.3.2]	FAEPRAA2165_RS00900
FAEPRAA2165_00218	KO_number	KO:K01785	aldose 1-epimerase [EC:5.1.3.3]	FAEPRAA2165_RS00905
FAEPRAA2165_02442	KO_number	KO:K01788	N-acylglucosamine-6-phosphate 2-epimerase [EC:5.1.3.9]	FAEPRAA2165_RS10150
FAEPRAA2165_02978	KO_number	KO:K01790	dTDP-4-dehydrorhamnose 3,5-epimerase [EC:5.1.3.13]	FAEPRAA2165_RS12460
FAEPRAA2165_00970	KO_number	KO:K01803	triosephosphate isomerase (TIM) [EC:5.3.1.1]	FAEPRAA2165_RS04005
FAEPRAA2165_01115	KO_number	KO:K01808	ribose 5-phosphate isomerase B [EC:5.3.1.6]	FAEPRAA2165_RS04625
FAEPRAA2165_01712	KO_number	KO:K01810	glucose-6-phosphate isomerase [EC:5.3.1.9]	FAEPRAA2165_RS07140
FAEPRAA2165_01103	KO_number	KO:K01812	glucuronate isomerase [EC:5.3.1.12]	FAEPRAA2165_RS04570
FAEPRAA2165_00483	KO_number	KO:K01814	phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase [EC:5.3.1.16]	FAEPRAA2165_RS01935
FAEPRAA2165_01090	KO_number	KO:K01815	4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase [EC:5.3.1.17]	FAEPRAA2165_RS04515
FAEPRAA2165_00148	KO_number	KO:K01834	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase [EC:5.4.2.11]	FAEPRAA2165_RS00640
FAEPRAA2165_01951	KO_number	KO:K01835	phosphoglucomutase [EC:5.4.2.2]	FAEPRAA2165_RS08145
FAEPRAA2165_00965	KO_number	KO:K01839	phosphopentomutase [EC:5.4.2.7]	FAEPRAA2165_RS03985
FAEPRAA2165_01246	KO_number	KO:K01854	UDP-galactopyranose mutase [EC:5.4.99.9]	NA
FAEPRAA2165_02309	KO_number	KO:K01866	tyrosyl-tRNA synthetase [EC:6.1.1.1]	FAEPRAA2165_RS09600
FAEPRAA2165_02744	KO_number	KO:K01867	tryptophanyl-tRNA synthetase [EC:6.1.1.2]	FAEPRAA2165_RS11425
FAEPRAA2165_02663	KO_number	KO:K01868	threonyl-tRNA synthetase [EC:6.1.1.3]	FAEPRAA2165_RS11055
FAEPRAA2165_01679	KO_number	KO:K01869	leucyl-tRNA synthetase [EC:6.1.1.4]	FAEPRAA2165_RS07005
FAEPRAA2165_02401	KO_number	KO:K01870	isoleucyl-tRNA synthetase [EC:6.1.1.5]	FAEPRAA2165_RS09970
FAEPRAA2165_01940	KO_number	KO:K01872	alanyl-tRNA synthetase [EC:6.1.1.7]	FAEPRAA2165_RS08100
FAEPRAA2165_02645	KO_number	KO:K01872	alanyl-tRNA synthetase [EC:6.1.1.7]	FAEPRAA2165_RS10995
FAEPRAA2165_03499	KO_number	KO:K01873	valyl-tRNA synthetase [EC:6.1.1.9]	FAEPRAA2165_RS14635
FAEPRAA2165_01753	KO_number	KO:K01874	methionyl-tRNA synthetase [EC:6.1.1.10]	FAEPRAA2165_RS07315
FAEPRAA2165_00274	KO_number	KO:K01875	seryl-tRNA synthetase [EC:6.1.1.11]	FAEPRAA2165_RS01110
FAEPRAA2165_02446	KO_number	KO:K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	NA
FAEPRAA2165_02447	KO_number	KO:K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	NA
FAEPRAA2165_01828	KO_number	KO:K01880	glycyl-tRNA synthetase [EC:6.1.1.14]	NA
FAEPRAA2165_01829	KO_number	KO:K01880	glycyl-tRNA synthetase [EC:6.1.1.14]	NA
FAEPRAA2165_01396	KO_number	KO:K01881	prolyl-tRNA synthetase [EC:6.1.1.15]	FAEPRAA2165_RS05835
FAEPRAA2165_00641	KO_number	KO:K01883	cysteinyl-tRNA synthetase [EC:6.1.1.16]	FAEPRAA2165_RS02610
FAEPRAA2165_00290	KO_number	KO:K01885	glutamyl-tRNA synthetase [EC:6.1.1.17]	FAEPRAA2165_RS01180
FAEPRAA2165_02561	KO_number	KO:K01885	glutamyl-tRNA synthetase [EC:6.1.1.17]	FAEPRAA2165_RS10625
FAEPRAA2165_03459	KO_number	KO:K01886	glutaminyl-tRNA synthetase [EC:6.1.1.18]	FAEPRAA2165_RS14460
FAEPRAA2165_01019	KO_number	KO:K01887	arginyl-tRNA synthetase [EC:6.1.1.19]	FAEPRAA2165_RS04215
FAEPRAA2165_00940	KO_number	KO:K01889	phenylalanyl-tRNA synthetase alpha chain [EC:6.1.1.20]	FAEPRAA2165_RS03895
FAEPRAA2165_00939	KO_number	KO:K01890	phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]	FAEPRAA2165_RS03890
FAEPRAA2165_02930	KO_number	KO:K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	FAEPRAA2165_RS12245
FAEPRAA2165_00512	KO_number	KO:K01893	asparaginyl-tRNA synthetase [EC:6.1.1.22]	FAEPRAA2165_RS02050
FAEPRAA2165_01215	KO_number	KO:K01897	long-chain acyl-CoA synthetase [EC:6.2.1.3]	FAEPRAA2165_RS05050
FAEPRAA2165_02880	KO_number	KO:K01897	long-chain acyl-CoA synthetase [EC:6.2.1.3]	FAEPRAA2165_RS12010
FAEPRAA2165_02881	KO_number	KO:K01897	long-chain acyl-CoA synthetase [EC:6.2.1.3]	FAEPRAA2165_RS12015
FAEPRAA2165_02806	KO_number	KO:K01914	aspartate--ammonia ligase [EC:6.3.1.1]	FAEPRAA2165_RS11680
FAEPRAA2165_02487	KO_number	KO:K01915	glutamine synthetase [EC:6.3.1.2]	NA
FAEPRAA2165_02488	KO_number	KO:K01915	glutamine synthetase [EC:6.3.1.2]	NA
FAEPRAA2165_02489	KO_number	KO:K01915	glutamine synthetase [EC:6.3.1.2]	FAEPRAA2165_RS10325
FAEPRAA2165_01016	KO_number	KO:K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	FAEPRAA2165_RS04200
FAEPRAA2165_00424	KO_number	KO:K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	FAEPRAA2165_RS01720
FAEPRAA2165_01049	KO_number	KO:K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	FAEPRAA2165_RS04350
FAEPRAA2165_01556	KO_number	KO:K01925	UDP-N-acetylmuramoylalanine--D-glutamate ligase [EC:6.3.2.9]	FAEPRAA2165_RS06475
FAEPRAA2165_02861	KO_number	KO:K01926	redox-sensing transcriptional repressor	FAEPRAA2165_RS11935
FAEPRAA2165_00622	KO_number	KO:K01928	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [EC:6.3.2.13]	FAEPRAA2165_RS02520
FAEPRAA2165_00628	KO_number	KO:K01929	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [EC:6.3.2.10]	FAEPRAA2165_RS02550
FAEPRAA2165_01358	KO_number	KO:K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	FAEPRAA2165_RS05680
FAEPRAA2165_01289	KO_number	KO:K01934	5-formyltetrahydrofolate cyclo-ligase [EC:6.3.3.2]	FAEPRAA2165_RS05360
FAEPRAA2165_01971	KO_number	KO:K01937	CTP synthase [EC:6.3.4.2]	FAEPRAA2165_RS08230
FAEPRAA2165_02493	KO_number	KO:K01937	CTP synthase [EC:6.3.4.2]	FAEPRAA2165_RS10335
FAEPRAA2165_01688	KO_number	KO:K01938	formate--tetrahydrofolate ligase [EC:6.3.4.3]	FAEPRAA2165_RS07040
FAEPRAA2165_03002	KO_number	KO:K01939	adenylosuccinate synthase [EC:6.3.4.4]	FAEPRAA2165_RS12560
FAEPRAA2165_00172	KO_number	KO:K01940	argininosuccinate synthase [EC:6.3.4.5]	FAEPRAA2165_RS00725
FAEPRAA2165_01362	KO_number	KO:K01945	phosphoribosylamine--glycine ligase [EC:6.3.4.13]	FAEPRAA2165_RS05700
FAEPRAA2165_00961	KO_number	KO:K01950	NAD+ synthase (glutamine-hydrolysing) [EC:6.3.5.1]	FAEPRAA2165_RS03965
FAEPRAA2165_00785	KO_number	KO:K01951	GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]	FAEPRAA2165_RS03235
FAEPRAA2165_01363	KO_number	KO:K01952	phosphoribosylformylglycinamidine synthase [EC:6.3.5.3]	NA
FAEPRAA2165_01364	KO_number	KO:K01952	phosphoribosylformylglycinamidine synthase [EC:6.3.5.3]	NA
FAEPRAA2165_01847	KO_number	KO:K01953	asparagine synthase (glutamine-hydrolysing) [EC:6.3.5.4]	FAEPRAA2165_RS07685
FAEPRAA2165_00327	KO_number	KO:K01955	carbamoyl-phosphate synthase large subunit [EC:6.3.5.5]	FAEPRAA2165_RS01320
FAEPRAA2165_01393	KO_number	KO:K01955	carbamoyl-phosphate synthase large subunit [EC:6.3.5.5]	FAEPRAA2165_RS05825
FAEPRAA2165_00328	KO_number	KO:K01956	carbamoyl-phosphate synthase small subunit [EC:6.3.5.5]	FAEPRAA2165_RS01325
FAEPRAA2165_03066	KO_number	KO:K01962	acetyl-CoA carboxylase carboxyl transferase subunit alpha [EC:6.4.1.2]	FAEPRAA2165_RS12810
FAEPRAA2165_03065	KO_number	KO:K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2]	FAEPRAA2165_RS12805
FAEPRAA2165_02351	KO_number	KO:K01972	DNA ligase (NAD+) [EC:6.5.1.2]	NA
FAEPRAA2165_02353	KO_number	KO:K01972	DNA ligase (NAD+) [EC:6.5.1.2]	NA
FAEPRAA2165_01745	KO_number	KO:K01989	putative ABC transport system substrate-binding protein	FAEPRAA2165_RS07280
FAEPRAA2165_03447	KO_number	KO:K01989	putative ABC transport system substrate-binding protein	FAEPRAA2165_RS14395
FAEPRAA2165_00086	KO_number	KO:K01990	ABC-2 type transport system ATP-binding protein	FAEPRAA2165_RS00360
FAEPRAA2165_00905	KO_number	KO:K01990	ABC-2 type transport system ATP-binding protein	FAEPRAA2165_RS03750
FAEPRAA2165_00909	KO_number	KO:K01990	ABC-2 type transport system ATP-binding protein	FAEPRAA2165_RS03770
FAEPRAA2165_01031	KO_number	KO:K01990	ABC-2 type transport system ATP-binding protein	FAEPRAA2165_RS04265
FAEPRAA2165_01399	KO_number	KO:K01990	ABC-2 type transport system ATP-binding protein	FAEPRAA2165_RS05845
FAEPRAA2165_01624	KO_number	KO:K01990	ABC-2 type transport system ATP-binding protein	FAEPRAA2165_RS06755
FAEPRAA2165_01845	KO_number	KO:K01990	ABC-2 type transport system ATP-binding protein	FAEPRAA2165_RS07675
FAEPRAA2165_02061	KO_number	KO:K01990	ABC-2 type transport system ATP-binding protein	FAEPRAA2165_RS08640
FAEPRAA2165_02980	KO_number	KO:K01990	ABC-2 type transport system ATP-binding protein	FAEPRAA2165_RS12470
FAEPRAA2165_03221	KO_number	KO:K01990	ABC-2 type transport system ATP-binding protein	FAEPRAA2165_RS13450
FAEPRAA2165_00087	KO_number	KO:K01992	ABC-2 type transport system permease protein	FAEPRAA2165_RS00365
FAEPRAA2165_00910	KO_number	KO:K01992	ABC-2 type transport system permease protein	FAEPRAA2165_RS03775
FAEPRAA2165_01034	KO_number	KO:K01992	ABC-2 type transport system permease protein	FAEPRAA2165_RS04280
FAEPRAA2165_01625	KO_number	KO:K01992	ABC-2 type transport system permease protein	FAEPRAA2165_RS06760
FAEPRAA2165_01626	KO_number	KO:K01992	ABC-2 type transport system permease protein	FAEPRAA2165_RS06765
FAEPRAA2165_02002	KO_number	KO:K01992	ABC-2 type transport system permease protein	FAEPRAA2165_RS08375
FAEPRAA2165_02033	KO_number	KO:K01992	ABC-2 type transport system permease protein	FAEPRAA2165_RS08510
FAEPRAA2165_02124	KO_number	KO:K01992	ABC-2 type transport system permease protein	FAEPRAA2165_RS08895
FAEPRAA2165_02979	KO_number	KO:K01992	ABC-2 type transport system permease protein	FAEPRAA2165_RS12465
FAEPRAA2165_01069	KO_number	KO:K01995	branched-chain amino acid transport system ATP-binding protein	FAEPRAA2165_RS04425
FAEPRAA2165_01068	KO_number	KO:K01996	branched-chain amino acid transport system ATP-binding protein	FAEPRAA2165_RS04420
FAEPRAA2165_01071	KO_number	KO:K01997	branched-chain amino acid transport system permease protein	FAEPRAA2165_RS04435
FAEPRAA2165_01070	KO_number	KO:K01998	branched-chain amino acid transport system permease protein	FAEPRAA2165_RS04430
FAEPRAA2165_01072	KO_number	KO:K01999	branched-chain amino acid transport system substrate-binding protein	FAEPRAA2165_RS04440
FAEPRAA2165_00898	KO_number	KO:K02003	putative ABC transport system ATP-binding protein	FAEPRAA2165_RS03720
FAEPRAA2165_01065	KO_number	KO:K02003	putative ABC transport system ATP-binding protein	FAEPRAA2165_RS04410
FAEPRAA2165_02303	KO_number	KO:K02003	putative ABC transport system ATP-binding protein	FAEPRAA2165_RS09575
FAEPRAA2165_02920	KO_number	KO:K02003	putative ABC transport system ATP-binding protein	FAEPRAA2165_RS12200
FAEPRAA2165_03316	KO_number	KO:K02003	putative ABC transport system ATP-binding protein	FAEPRAA2165_RS13850
FAEPRAA2165_00899	KO_number	KO:K02004	putative ABC transport system permease protein	FAEPRAA2165_RS03725
FAEPRAA2165_01067	KO_number	KO:K02004	putative ABC transport system permease protein	FAEPRAA2165_RS04415
FAEPRAA2165_01860	KO_number	KO:K02004	putative ABC transport system permease protein	FAEPRAA2165_RS07735
FAEPRAA2165_02301	KO_number	KO:K02004	putative ABC transport system permease protein	FAEPRAA2165_RS09570
FAEPRAA2165_02304	KO_number	KO:K02004	putative ABC transport system permease protein	FAEPRAA2165_RS09580
FAEPRAA2165_02919	KO_number	KO:K02004	putative ABC transport system permease protein	FAEPRAA2165_RS12195
FAEPRAA2165_03317	KO_number	KO:K02004	putative ABC transport system permease protein	FAEPRAA2165_RS13855
FAEPRAA2165_01858	KO_number	KO:K02005	HlyD family secretion protein	FAEPRAA2165_RS07725
FAEPRAA2165_02921	KO_number	KO:K02005	HlyD family secretion protein	FAEPRAA2165_RS12205
FAEPRAA2165_01464	KO_number	KO:K02013	iron complex transport system ATP-binding protein [EC:3.6.3.34]	FAEPRAA2165_RS06110
FAEPRAA2165_03108	KO_number	KO:K02013	iron complex transport system ATP-binding protein [EC:3.6.3.34]	FAEPRAA2165_RS12985
FAEPRAA2165_01462	KO_number	KO:K02015	iron complex transport system permease protein	FAEPRAA2165_RS06100
FAEPRAA2165_01463	KO_number	KO:K02015	iron complex transport system permease protein	FAEPRAA2165_RS06105
FAEPRAA2165_02910	KO_number	KO:K02015	iron complex transport system permease protein	FAEPRAA2165_RS12150
FAEPRAA2165_03110	KO_number	KO:K02015	iron complex transport system permease protein	FAEPRAA2165_RS12990
FAEPRAA2165_01461	KO_number	KO:K02016	iron complex transport system substrate-binding protein	FAEPRAA2165_RS06095
FAEPRAA2165_02911	KO_number	KO:K02016	iron complex transport system substrate-binding protein	FAEPRAA2165_RS12155
FAEPRAA2165_03107	KO_number	KO:K02016	iron complex transport system substrate-binding protein	FAEPRAA2165_RS12980
FAEPRAA2165_01258	KO_number	KO:K02017	molybdate transport system ATP-binding protein [EC:3.6.3.29]	FAEPRAA2165_RS05235
FAEPRAA2165_01259	KO_number	KO:K02018	molybdate transport system permease protein	FAEPRAA2165_RS05240
FAEPRAA2165_01260	KO_number	KO:K02020	molybdate transport system substrate-binding protein	FAEPRAA2165_RS05245
FAEPRAA2165_02437	KO_number	KO:K02025	multiple sugar transport system permease protein	FAEPRAA2165_RS10130
FAEPRAA2165_03093	KO_number	KO:K02025	multiple sugar transport system permease protein	FAEPRAA2165_RS12920
FAEPRAA2165_00141	KO_number	KO:K02026	multiple sugar transport system permease protein	FAEPRAA2165_RS00610
FAEPRAA2165_02438	KO_number	KO:K02026	multiple sugar transport system permease protein	FAEPRAA2165_RS10135
FAEPRAA2165_03094	KO_number	KO:K02026	multiple sugar transport system permease protein	FAEPRAA2165_RS12925
FAEPRAA2165_00137	KO_number	KO:K02027	multiple sugar transport system substrate-binding protein	FAEPRAA2165_RS00590
FAEPRAA2165_00738	KO_number	KO:K02027	multiple sugar transport system substrate-binding protein	FAEPRAA2165_RS03025
FAEPRAA2165_02436	KO_number	KO:K02027	multiple sugar transport system substrate-binding protein	FAEPRAA2165_RS10125
FAEPRAA2165_03113	KO_number	KO:K02027	multiple sugar transport system substrate-binding protein	FAEPRAA2165_RS13005
FAEPRAA2165_03088	KO_number	KO:K02028	polar amino acid transport system ATP-binding protein [EC:3.6.3.21]	FAEPRAA2165_RS12900
FAEPRAA2165_03374	KO_number	KO:K02028	polar amino acid transport system ATP-binding protein [EC:3.6.3.21]	FAEPRAA2165_RS14060
FAEPRAA2165_00753	KO_number	KO:K02029	polar amino acid transport system permease protein	NA
FAEPRAA2165_03087	KO_number	KO:K02029	polar amino acid transport system permease protein	FAEPRAA2165_RS12895
FAEPRAA2165_03375	KO_number	KO:K02029	polar amino acid transport system permease protein	FAEPRAA2165_RS14065
FAEPRAA2165_00752	KO_number	KO:K02030	polar amino acid transport system substrate-binding protein	NA
FAEPRAA2165_03085	KO_number	KO:K02030	polar amino acid transport system substrate-binding protein	NA
FAEPRAA2165_03087	KO_number	KO:K02030	polar amino acid transport system substrate-binding protein	FAEPRAA2165_RS12895
FAEPRAA2165_03376	KO_number	KO:K02030	polar amino acid transport system substrate-binding protein	FAEPRAA2165_RS14070
FAEPRAA2165_01171	KO_number	KO:K02031	peptide/nickel transport system ATP-binding protein	FAEPRAA2165_RS04860
FAEPRAA2165_01173	KO_number	KO:K02033	peptide/nickel transport system permease protein	FAEPRAA2165_RS04870
FAEPRAA2165_01210	KO_number	KO:K02033	peptide/nickel transport system permease protein	FAEPRAA2165_RS05030
