Locus.Tag	Source	Cluster.Information	Gene.Information	New_locus_tag
RUMHYD_00184	Metacyc	PWY-6527: stachyose degradation		RUMHYD_RS00800
RUMHYD_00184	Metacyc	PWY-6397: mycolyl-arabinogalactan-peptidoglycan complex biosynthesis		RUMHYD_RS00800
RUMHYD_00184	Metacyc	COLANSYN-PWY: colanic acid building blocks biosynthesis		RUMHYD_RS00800
RUMHYD_00184	Metacyc	PWY-7344: UDP-D-galactose biosynthesis		RUMHYD_RS00800
RUMHYD_00184	Metacyc	PWY-3821: D-galactose degradation III		RUMHYD_RS00800
RUMHYD_00184	Metacyc	PWY-6317: D-galactose degradation I (Leloir pathway)		RUMHYD_RS00800
RUMHYD_00184	Metacyc	PWY66-422: D-galactose degradation V (Leloir pathway)		RUMHYD_RS00800
RUMHYD_00184	Metacyc	PWY-7328: superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis		RUMHYD_RS00800
RUMHYD_00191	Metacyc	PWY-6907: thiamine diphosphate biosynthesis III (Staphylococcus)		RUMHYD_RS17870
RUMHYD_00191	Metacyc	PWY-6910: hydroxymethylpyrimidine salvage		RUMHYD_RS17870
RUMHYD_00191	Metacyc	PWY-6897: thiamine salvage II		RUMHYD_RS17870
RUMHYD_00191	Metacyc	PWY-6908: thiamine diphosphate biosynthesis IV (eukaryotes)		RUMHYD_RS17870
RUMHYD_00191	Metacyc	PWY-7356: thiamine salvage IV (yeast)		RUMHYD_RS17870
RUMHYD_00191	Metacyc	PWY-7282: 4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis (yeast)		RUMHYD_RS17870
RUMHYD_00191	Metacyc	PWY-6894: thiamine diphosphate biosynthesis I (E. coli)		RUMHYD_RS17870
RUMHYD_00191	Metacyc	PWY-6890: 4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis		RUMHYD_RS17870
RUMHYD_00191	Metacyc	PWY-7357: thiamine formation from pyrithiamine and oxythiamine (yeast)		RUMHYD_RS17870
RUMHYD_00191	Metacyc	PWY-6893: thiamine diphosphate biosynthesis II (Bacillus)		RUMHYD_RS17870
RUMHYD_00192	Metacyc	PWY-7356: thiamine salvage IV (yeast)		RUMHYD_RS00840
RUMHYD_00192	Metacyc	PWY-6897: thiamine salvage II		RUMHYD_RS00840
RUMHYD_00192	Metacyc	PWY-7357: thiamine formation from pyrithiamine and oxythiamine (yeast)		RUMHYD_RS00840
RUMHYD_00195	Metacyc	PWY-7377: cob(II)yrinate <i>a,c</i>-diamide biosynthesis I (early cobalt insertion)		RUMHYD_RS00850
RUMHYD_00196	Metacyc	PWY-7376: cob(II)yrinate <i>a,c</i>-diamide biosynthesis II (late cobalt incorporation)		RUMHYD_RS00855
RUMHYD_00196	Metacyc	PWY-7377: cob(II)yrinate <i>a,c</i>-diamide biosynthesis I (early cobalt insertion)		RUMHYD_RS00855
RUMHYD_00197	Metacyc	PWY-7377: cob(II)yrinate <i>a,c</i>-diamide biosynthesis I (early cobalt insertion)		RUMHYD_RS00860
RUMHYD_00197	Metacyc	PWY-7376: cob(II)yrinate <i>a,c</i>-diamide biosynthesis II (late cobalt incorporation)		RUMHYD_RS00860
RUMHYD_00198	Metacyc	PWY-7377: cob(II)yrinate <i>a,c</i>-diamide biosynthesis I (early cobalt insertion)		RUMHYD_RS00865
RUMHYD_00199	Metacyc	PWY-7376: cob(II)yrinate <i>a,c</i>-diamide biosynthesis II (late cobalt incorporation)		RUMHYD_RS00870
RUMHYD_00201	Metacyc	PWY-7376: cob(II)yrinate <i>a,c</i>-diamide biosynthesis II (late cobalt incorporation)		RUMHYD_RS00880
RUMHYD_00201	Metacyc	PWY-7377: cob(II)yrinate <i>a,c</i>-diamide biosynthesis I (early cobalt insertion)		RUMHYD_RS00880
RUMHYD_00202	Metacyc	PWY-5508: adenosylcobalamin biosynthesis from cobyrinate <i>a,c</i>-diamide II		RUMHYD_RS00885
RUMHYD_00202	Metacyc	PWY-6269: adenosylcobalamin salvage from cobinamide II		RUMHYD_RS00885
RUMHYD_00202	Metacyc	PWY-5509: adenosylcobalamin biosynthesis from cobyrinate <i>a,c</i>-diamide I		RUMHYD_RS00885
RUMHYD_00203	Metacyc	PWY-5443: aminopropanol phosphate biosynthesis I		RUMHYD_RS00890
RUMHYD_00204	Metacyc	PWY-5509: adenosylcobalamin biosynthesis from cobyrinate <i>a,c</i>-diamide I		RUMHYD_RS00895
RUMHYD_00204	Metacyc	PWY-5508: adenosylcobalamin biosynthesis from cobyrinate <i>a,c</i>-diamide II		RUMHYD_RS00895
RUMHYD_00205	Metacyc	PWY-7376: cob(II)yrinate <i>a,c</i>-diamide biosynthesis II (late cobalt incorporation)		RUMHYD_RS00900
RUMHYD_00205	Metacyc	PWY-7377: cob(II)yrinate <i>a,c</i>-diamide biosynthesis I (early cobalt insertion)		RUMHYD_RS00900
RUMHYD_00206	Metacyc	PWY-7377: cob(II)yrinate <i>a,c</i>-diamide biosynthesis I (early cobalt insertion)		RUMHYD_RS00905
RUMHYD_00211	Metacyc	PWY-5188: tetrapyrrole biosynthesis I (from glutamate)		RUMHYD_RS00930
RUMHYD_00212	Metacyc	PWY-7377: cob(II)yrinate <i>a,c</i>-diamide biosynthesis I (early cobalt insertion)		RUMHYD_RS00935
RUMHYD_00212	Metacyc	PWY-5194: siroheme biosynthesis		RUMHYD_RS00935
RUMHYD_00213	Metacyc	PWY-5189: tetrapyrrole biosynthesis II (from glycine)		RUMHYD_RS00940
RUMHYD_00213	Metacyc	PWY-5188: tetrapyrrole biosynthesis I (from glutamate)		RUMHYD_RS00940
RUMHYD_00214	Metacyc	PWY-5188: tetrapyrrole biosynthesis I (from glutamate)		RUMHYD_RS00945
RUMHYD_00214	Metacyc	PWY-5189: tetrapyrrole biosynthesis II (from glycine)		RUMHYD_RS00945
RUMHYD_00216	Metacyc	PWY-5188: tetrapyrrole biosynthesis I (from glutamate)		RUMHYD_RS00950
RUMHYD_00216	Metacyc	PWY-5189: tetrapyrrole biosynthesis II (from glycine)		RUMHYD_RS00950
RUMHYD_00217	Metacyc	PWY-5188: tetrapyrrole biosynthesis I (from glutamate)		RUMHYD_RS00955
RUMHYD_00218	Metacyc	PWY-5188: tetrapyrrole biosynthesis I (from glutamate)		RUMHYD_RS00960
RUMHYD_00219	Metacyc	P122-PWY: heterolactic fermentation		RUMHYD_RS00965
RUMHYD_00219	Metacyc	OXIDATIVEPENT-PWY: pentose phosphate pathway (oxidative branch)		RUMHYD_RS00965
RUMHYD_00219	Metacyc	RUMP-PWY: formaldehyde oxidation I		RUMHYD_RS00965
RUMHYD_00219	Metacyc	GLYCOLYSIS-E-D: superpathway of glycolysis and Entner-Doudoroff		RUMHYD_RS00965
RUMHYD_00222	Metacyc	P341-PWY: glycolysis V (Pyrococcus)		RUMHYD_RS00980
RUMHYD_00222	Metacyc	P122-PWY: heterolactic fermentation		RUMHYD_RS00980
RUMHYD_00222	Metacyc	PWY-6142: gluconeogenesis II (<i>Methanobacterium thermoautotrophicum</i>)		RUMHYD_RS00980
RUMHYD_00222	Metacyc	PWY-7218: photosynthetic 3-hydroxybutanoate biosynthesis (engineered)		RUMHYD_RS00980
RUMHYD_00222	Metacyc	NPGLUCAT-PWY: Entner-Doudoroff pathway II (non-phosphorylative)		RUMHYD_RS00980
RUMHYD_00222	Metacyc	PWY-5484: glycolysis II (from fructose 6-phosphate)		RUMHYD_RS00980
RUMHYD_00222	Metacyc	FERMENTATION-PWY: mixed acid fermentation		RUMHYD_RS00980
RUMHYD_00222	Metacyc	PWY-2221: Entner-Doudoroff pathway III (semi-phosphorylative)		RUMHYD_RS00980
RUMHYD_00222	Metacyc	PWY-6901: superpathway of glucose and xylose degradation		RUMHYD_RS00980
RUMHYD_00222	Metacyc	PWY-1042: glycolysis IV (plant cytosol)		RUMHYD_RS00980
RUMHYD_00222	Metacyc	PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)		RUMHYD_RS00980
RUMHYD_00222	Metacyc	P124-PWY: Bifidobacterium shunt		RUMHYD_RS00980
RUMHYD_00222	Metacyc	GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)		RUMHYD_RS00980
RUMHYD_00222	Metacyc	PWY-7003: glycerol degradation to butanol		RUMHYD_RS00980
RUMHYD_00222	Metacyc	PWY-5723: Rubisco shunt		RUMHYD_RS00980
RUMHYD_00222	Metacyc	PWY-6886: 1-butanol autotrophic biosynthesis		RUMHYD_RS00980
RUMHYD_00222	Metacyc	ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)		RUMHYD_RS00980
RUMHYD_00223	Metacyc	PWY-2942: L-lysine biosynthesis III		RUMHYD_RS00985
RUMHYD_00223	Metacyc	DAPLYSINESYN-PWY: L-lysine biosynthesis I		RUMHYD_RS00985
RUMHYD_00223	Metacyc	PWY-2941: L-lysine biosynthesis II		RUMHYD_RS00985
RUMHYD_00223	Metacyc	PWY-5097: L-lysine biosynthesis VI		RUMHYD_RS00985
RUMHYD_00234	Metacyc	COA-PWY: coenzyme A biosynthesis I		RUMHYD_RS01035
RUMHYD_00234	Metacyc	COA-PWY-1: coenzyme A biosynthesis II (mammalian)		RUMHYD_RS01035
RUMHYD_00247	Metacyc	MGLDLCTANA-PWY: methylglyoxal degradation VI		RUMHYD_RS01095
RUMHYD_00257	Metacyc	PWY-7185: UTP and CTP dephosphorylation I		RUMHYD_RS01140
RUMHYD_00257	Metacyc	PWY-6608: guanosine nucleotides degradation III		RUMHYD_RS01140
RUMHYD_00257	Metacyc	PWY-5695: urate biosynthesis/inosine 5'-phosphate degradation		RUMHYD_RS01140
RUMHYD_00257	Metacyc	PWY-6607: guanosine nucleotides degradation I		RUMHYD_RS01140
RUMHYD_00257	Metacyc	PWY-6606: guanosine nucleotides degradation II		RUMHYD_RS01140
RUMHYD_00257	Metacyc	NAD-BIOSYNTHESIS-II: NAD salvage pathway II		RUMHYD_RS01140
RUMHYD_00257	Metacyc	PWY-5381: pyridine nucleotide cycling (plants)		RUMHYD_RS01140
RUMHYD_00257	Metacyc	SALVADEHYPOX-PWY: adenosine nucleotides degradation II		RUMHYD_RS01140
RUMHYD_00257	Metacyc	PWY-6596: adenosine nucleotides degradation I		RUMHYD_RS01140
RUMHYD_00259	Metacyc	P3-PWY: gallate degradation III (anaerobic)		RUMHYD_RS01150
RUMHYD_00259	Metacyc	P163-PWY: L-lysine fermentation to acetate and butanoate		RUMHYD_RS01150
RUMHYD_00259	Metacyc	FERMENTATION-PWY: mixed acid fermentation		RUMHYD_RS01150
RUMHYD_00259	Metacyc	METH-ACETATE-PWY: methanogenesis from acetate		RUMHYD_RS01150
RUMHYD_00259	Metacyc	PWY-5482: pyruvate fermentation to acetate II		RUMHYD_RS01150
RUMHYD_00259	Metacyc	PWY0-1312: acetate formation from acetyl-CoA I		RUMHYD_RS01150
RUMHYD_00259	Metacyc	PWY-5485: pyruvate fermentation to acetate IV		RUMHYD_RS01150
RUMHYD_00259	Metacyc	PWY4LZ-257: superpathway of fermentation (<i>Chlamydomonas reinhardtii</i>)		RUMHYD_RS01150
RUMHYD_00259	Metacyc	PWY-5497: purine nucleobases degradation II (anaerobic)		RUMHYD_RS01150
RUMHYD_00259	Metacyc	P122-PWY: heterolactic fermentation		RUMHYD_RS01150
RUMHYD_00259	Metacyc	PWY-1281: sulfoacetaldehyde degradation I		RUMHYD_RS01150
RUMHYD_00259	Metacyc	PWY-6637: sulfolactate degradation II		RUMHYD_RS01150
RUMHYD_00259	Metacyc	P161-PWY: acetylene degradation		RUMHYD_RS01150
RUMHYD_00260	Metacyc	P163-PWY: L-lysine fermentation to acetate and butanoate		RUMHYD_RS01155
RUMHYD_00260	Metacyc	P124-PWY: Bifidobacterium shunt		RUMHYD_RS01155
RUMHYD_00260	Metacyc	PWY-5485: pyruvate fermentation to acetate IV		RUMHYD_RS01155
RUMHYD_00260	Metacyc	PWY-5497: purine nucleobases degradation II (anaerobic)		RUMHYD_RS01155
RUMHYD_00260	Metacyc	PWY0-1312: acetate formation from acetyl-CoA I		RUMHYD_RS01155
RUMHYD_00260	Metacyc	PWY4LZ-257: superpathway of fermentation (<i>Chlamydomonas reinhardtii</i>)		RUMHYD_RS01155
RUMHYD_00260	Metacyc	P161-PWY: acetylene degradation		RUMHYD_RS01155
RUMHYD_00260	Metacyc	FERMENTATION-PWY: mixed acid fermentation		RUMHYD_RS01155
RUMHYD_00260	Metacyc	PWY-5482: pyruvate fermentation to acetate II		RUMHYD_RS01155
RUMHYD_00260	Metacyc	P3-PWY: gallate degradation III (anaerobic)		RUMHYD_RS01155
RUMHYD_00260	Metacyc	METH-ACETATE-PWY: methanogenesis from acetate		RUMHYD_RS01155
RUMHYD_00260	Metacyc	P164-PWY: purine nucleobases degradation I (anaerobic)		RUMHYD_RS01155
RUMHYD_00268	Metacyc	PWY-5667: CDP-diacylglycerol biosynthesis I		RUMHYD_RS01190
RUMHYD_00268	Metacyc	TRIGLSYN-PWY: diacylglycerol and triacylglycerol biosynthesis		RUMHYD_RS01190
RUMHYD_00268	Metacyc	PWY-6453: stigma estolide biosynthesis		RUMHYD_RS01190
RUMHYD_00268	Metacyc	PWY-7587: oleate biosynthesis III (cyanobacteria)		RUMHYD_RS01190
RUMHYD_00268	Metacyc	PWY0-1319: CDP-diacylglycerol biosynthesis II		RUMHYD_RS01190
RUMHYD_00268	Metacyc	PWY-7411: superpathway of phosphatidate biosynthesis (yeast)		RUMHYD_RS01190
RUMHYD_00273	Metacyc	PWY66-428: L-threonine degradation V		RUMHYD_RS01215
RUMHYD_00278	Metacyc	PWY0-1314: fructose degradation		RUMHYD_RS01230
RUMHYD_00284	Metacyc	CALVIN-PWY: Calvin-Benson-Bassham cycle		RUMHYD_RS01255
RUMHYD_00284	Metacyc	GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)		RUMHYD_RS01255
RUMHYD_00284	Metacyc	PWY66-373: sucrose degradation V (sucrose &alpha;-glucosidase)		RUMHYD_RS01255
RUMHYD_00284	Metacyc	GLUCONEO-PWY: gluconeogenesis I		RUMHYD_RS01255
RUMHYD_00284	Metacyc	PWY-6142: gluconeogenesis II (<i>Methanobacterium thermoautotrophicum</i>)		RUMHYD_RS01255
RUMHYD_00284	Metacyc	PWY-5484: glycolysis II (from fructose 6-phosphate)		RUMHYD_RS01255
RUMHYD_00284	Metacyc	ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)		RUMHYD_RS01255
RUMHYD_00284	Metacyc	PWY-1861: formaldehyde assimilation II (RuMP Cycle)		RUMHYD_RS01255
RUMHYD_00284	Metacyc	PWY66-399: gluconeogenesis III		RUMHYD_RS01255
RUMHYD_00284	Metacyc	SUCSYN-PWY: sucrose biosynthesis I (from photosynthesis)		RUMHYD_RS01255
RUMHYD_00284	Metacyc	PWY-1042: glycolysis IV (plant cytosol)		RUMHYD_RS01255
RUMHYD_00284	Metacyc	P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)		RUMHYD_RS01255
RUMHYD_00284	Metacyc	P341-PWY: glycolysis V (Pyrococcus)		RUMHYD_RS01255
RUMHYD_00284	Metacyc	PWY-7385: 1,3-propanediol biosynthesis (engineered)		RUMHYD_RS01255
RUMHYD_00285	Metacyc	PWY-7385: 1,3-propanediol biosynthesis (engineered)		RUMHYD_RS01260
RUMHYD_00285	Metacyc	GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)		RUMHYD_RS01260
RUMHYD_00285	Metacyc	PWY-1861: formaldehyde assimilation II (RuMP Cycle)		RUMHYD_RS01260
RUMHYD_00285	Metacyc	PWY-5484: glycolysis II (from fructose 6-phosphate)		RUMHYD_RS01260
RUMHYD_00285	Metacyc	PWY-1042: glycolysis IV (plant cytosol)		RUMHYD_RS01260
RUMHYD_00285	Metacyc	ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)		RUMHYD_RS01260
RUMHYD_00293	Metacyc	PWY-6829: tRNA methylation (yeast)		RUMHYD_RS01300
RUMHYD_00293	Metacyc	PWY-7285: methylwyosine biosynthesis		RUMHYD_RS01300
RUMHYD_00293	Metacyc	PWY-7286: 7-(3-amino-3-carboxypropyl)-wyosine biosynthesis		RUMHYD_RS01300
RUMHYD_00305	Metacyc	PWY0-662: PRPP biosynthesis I		RUMHYD_RS01350
RUMHYD_00308	Metacyc	PWY-5667: CDP-diacylglycerol biosynthesis I		RUMHYD_RS01365
RUMHYD_00308	Metacyc	TRIGLSYN-PWY: diacylglycerol and triacylglycerol biosynthesis		RUMHYD_RS01365
RUMHYD_00308	Metacyc	PWY-6453: stigma estolide biosynthesis		RUMHYD_RS01365
RUMHYD_00308	Metacyc	PWY-7411: superpathway of phosphatidate biosynthesis (yeast)		RUMHYD_RS01365
RUMHYD_00308	Metacyc	PWY0-1319: CDP-diacylglycerol biosynthesis II		RUMHYD_RS01365
RUMHYD_00308	Metacyc	PWY-7587: oleate biosynthesis III (cyanobacteria)		RUMHYD_RS01365
RUMHYD_00309	Metacyc	PWY-5981: CDP-diacylglycerol biosynthesis III		RUMHYD_RS01370
RUMHYD_00309	Metacyc	PWY-5667: CDP-diacylglycerol biosynthesis I		RUMHYD_RS01370
RUMHYD_00309	Metacyc	PWY0-1319: CDP-diacylglycerol biosynthesis II		RUMHYD_RS01370
RUMHYD_00315	Metacyc	METH-ACETATE-PWY: methanogenesis from acetate		RUMHYD_RS01395
RUMHYD_00315	Metacyc	CODH-PWY: reductive acetyl coenzyme A pathway		RUMHYD_RS01395
RUMHYD_00315	Metacyc	PWY-5372: carbon tetrachloride degradation II		RUMHYD_RS01395
RUMHYD_00315	Metacyc	PWY-6780: hydrogen production VI		RUMHYD_RS01395
RUMHYD_00317	Metacyc	METH-ACETATE-PWY: methanogenesis from acetate		RUMHYD_RS01405
RUMHYD_00317	Metacyc	CODH-PWY: reductive acetyl coenzyme A pathway		RUMHYD_RS01405
RUMHYD_00318	Metacyc	METH-ACETATE-PWY: methanogenesis from acetate		RUMHYD_RS01410
RUMHYD_00318	Metacyc	CODH-PWY: reductive acetyl coenzyme A pathway		RUMHYD_RS01410
RUMHYD_00319	Metacyc	METH-ACETATE-PWY: methanogenesis from acetate		RUMHYD_RS01415
RUMHYD_00320	Metacyc	METH-ACETATE-PWY: methanogenesis from acetate		RUMHYD_RS01420
RUMHYD_00321	Metacyc	CODH-PWY: reductive acetyl coenzyme A pathway		RUMHYD_RS01425
RUMHYD_00325	Metacyc	PWY-2201: folate transformations I		RUMHYD_RS01445
RUMHYD_00325	Metacyc	PWY-5030: L-histidine degradation III		RUMHYD_RS01445
RUMHYD_00325	Metacyc	P164-PWY: purine nucleobases degradation I (anaerobic)		RUMHYD_RS01445
RUMHYD_00325	Metacyc	PWY-5497: purine nucleobases degradation II (anaerobic)		RUMHYD_RS01445
RUMHYD_00325	Metacyc	PWY-1722: formate assimilation into 5,10-methylenetetrahydrofolate		RUMHYD_RS01445
RUMHYD_00325	Metacyc	CODH-PWY: reductive acetyl coenzyme A pathway		RUMHYD_RS01445
RUMHYD_00325	Metacyc	PWY-3841: folate transformations II		RUMHYD_RS01445
RUMHYD_00325	Metacyc	1CMET2-PWY: <i>N</i><sup>10</sup>-formyl-tetrahydrofolate biosynthesis		RUMHYD_RS01445
RUMHYD_00325	Metacyc	PWY-6613: tetrahydrofolate salvage from 5,10-methenyltetrahydrofolate		RUMHYD_RS01445
RUMHYD_00331	Metacyc	PWY-6765: hydrogen production IV		RUMHYD_RS01460
RUMHYD_00331	Metacyc	PWY-6512: hydrogen oxidation III (anaerobic, NADP)		RUMHYD_RS01460
RUMHYD_00332	Metacyc	PWY-6765: hydrogen production IV		RUMHYD_RS01465
RUMHYD_00332	Metacyc	PWY-6512: hydrogen oxidation III (anaerobic, NADP)		RUMHYD_RS01465
RUMHYD_00333	Metacyc	PWY-6512: hydrogen oxidation III (anaerobic, NADP)		RUMHYD_RS01470
RUMHYD_00333	Metacyc	PWY-6765: hydrogen production IV		RUMHYD_RS01470
RUMHYD_00338	Metacyc	PWY-4302: aerobic respiration III (alternative oxidase pathway)		RUMHYD_RS01490
RUMHYD_00338	Metacyc	PWY0-1335: NADH to cytochrome <i>bo</i> oxidase electron transfer I		RUMHYD_RS01490
RUMHYD_00338	Metacyc	PWY-6692: Fe(II) oxidation		RUMHYD_RS01490
RUMHYD_00338	Metacyc	PWY-5083: NAD/NADH phosphorylation and dephosphorylation		RUMHYD_RS01490
RUMHYD_00338	Metacyc	PWY-3781: aerobic respiration I (cytochrome c)		RUMHYD_RS01490
RUMHYD_00338	Metacyc	PWY0-1334: NADH to cytochrome <i>bd</i> oxidase electron transfer I		RUMHYD_RS01490
RUMHYD_00339	Metacyc	PWY-6692: Fe(II) oxidation		RUMHYD_RS01495
RUMHYD_00339	Metacyc	PWY0-1334: NADH to cytochrome <i>bd</i> oxidase electron transfer I		RUMHYD_RS01495
RUMHYD_00339	Metacyc	PWY-3781: aerobic respiration I (cytochrome c)		RUMHYD_RS01495
RUMHYD_00339	Metacyc	PWY0-1335: NADH to cytochrome <i>bo</i> oxidase electron transfer I		RUMHYD_RS01495
RUMHYD_00339	Metacyc	PWY-5083: NAD/NADH phosphorylation and dephosphorylation		RUMHYD_RS01495
RUMHYD_00339	Metacyc	PWY-4302: aerobic respiration III (alternative oxidase pathway)		RUMHYD_RS01495
RUMHYD_00340	Metacyc	PWY-5083: NAD/NADH phosphorylation and dephosphorylation		RUMHYD_RS01500
RUMHYD_00340	Metacyc	PWY0-1335: NADH to cytochrome <i>bo</i> oxidase electron transfer I		RUMHYD_RS01500
RUMHYD_00340	Metacyc	PWY-4302: aerobic respiration III (alternative oxidase pathway)		RUMHYD_RS01500
RUMHYD_00340	Metacyc	PWY-6692: Fe(II) oxidation		RUMHYD_RS01500
RUMHYD_00340	Metacyc	PWY0-1334: NADH to cytochrome <i>bd</i> oxidase electron transfer I		RUMHYD_RS01500
RUMHYD_00340	Metacyc	PWY-3781: aerobic respiration I (cytochrome c)		RUMHYD_RS01500
RUMHYD_00348	Metacyc	PWY-7254: TCA cycle VII (acetate-producers)		RUMHYD_RS01535
RUMHYD_00348	Metacyc	PWY-6728: methylaspartate cycle		RUMHYD_RS01535
RUMHYD_00348	Metacyc	TCA: TCA cycle I (prokaryotic)		RUMHYD_RS01535
RUMHYD_00348	Metacyc	P23-PWY: reductive TCA cycle I		RUMHYD_RS01535
RUMHYD_00348	Metacyc	FERMENTATION-PWY: mixed acid fermentation		RUMHYD_RS01535
RUMHYD_00348	Metacyc	PWY-6549: L-glutamine biosynthesis III		RUMHYD_RS01535
RUMHYD_00348	Metacyc	PWY-7268: NAD/NADP-NADH/NADPH cytosolic interconversion (yeast)		RUMHYD_RS01535
RUMHYD_00348	Metacyc	P105-PWY: TCA cycle IV (2-oxoglutarate decarboxylase)		RUMHYD_RS01535
RUMHYD_00348	Metacyc	PWY-6969: TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase)		RUMHYD_RS01535
RUMHYD_00348	Metacyc	PWY-5913: partial TCA cycle (obligate autotrophs)		RUMHYD_RS01535
RUMHYD_00348	Metacyc	REDCITCYC: TCA cycle VIII (helicobacter)		RUMHYD_RS01535
RUMHYD_00348	Metacyc	PWY-7124: ethylene biosynthesis V (engineered)		RUMHYD_RS01535
RUMHYD_00351	Metacyc	PWY-6938: NADH repair		RUMHYD_RS01555
RUMHYD_00352	Metacyc	PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)		RUMHYD_RS01560
RUMHYD_00352	Metacyc	ALADEG-PWY: L-alanine degradation I		RUMHYD_RS01560
RUMHYD_00352	Metacyc	ALANINE-VALINESYN-PWY: L-alanine biosynthesis I		RUMHYD_RS01560
RUMHYD_00357	Metacyc	PWY-3781: aerobic respiration I (cytochrome c)		RUMHYD_RS01585
RUMHYD_00357	Metacyc	PWY-6692: Fe(II) oxidation		RUMHYD_RS01585
RUMHYD_00357	Metacyc	PWY-4302: aerobic respiration III (alternative oxidase pathway)		RUMHYD_RS01585
RUMHYD_00357	Metacyc	PWY0-1334: NADH to cytochrome <i>bd</i> oxidase electron transfer I		RUMHYD_RS01585
RUMHYD_00357	Metacyc	PWY0-1335: NADH to cytochrome <i>bo</i> oxidase electron transfer I		RUMHYD_RS01585
RUMHYD_00357	Metacyc	PWY-5083: NAD/NADH phosphorylation and dephosphorylation		RUMHYD_RS01585
RUMHYD_00358	Metacyc	PWY-5083: NAD/NADH phosphorylation and dephosphorylation		RUMHYD_RS01590
RUMHYD_00358	Metacyc	PWY0-1334: NADH to cytochrome <i>bd</i> oxidase electron transfer I		RUMHYD_RS01590
RUMHYD_00358	Metacyc	PWY0-1335: NADH to cytochrome <i>bo</i> oxidase electron transfer I		RUMHYD_RS01590
RUMHYD_00358	Metacyc	PWY-3781: aerobic respiration I (cytochrome c)		RUMHYD_RS01590
RUMHYD_00358	Metacyc	PWY-6692: Fe(II) oxidation		RUMHYD_RS01590
RUMHYD_00358	Metacyc	PWY-4302: aerobic respiration III (alternative oxidase pathway)		RUMHYD_RS01590
RUMHYD_00359	Metacyc	PWY-1881: formate oxidation to CO<sub>2</sub>		RUMHYD_RS01595
RUMHYD_00359	Metacyc	PWY-6696: oxalate degradation III		RUMHYD_RS01595
RUMHYD_00359	Metacyc	PWY-5497: purine nucleobases degradation II (anaerobic)		RUMHYD_RS01595
RUMHYD_00359	Metacyc	P164-PWY: purine nucleobases degradation I (anaerobic)		RUMHYD_RS01595
RUMHYD_00360	Metacyc	PWY-6696: oxalate degradation III		RUMHYD_RS01600
RUMHYD_00360	Metacyc	PWY-1881: formate oxidation to CO<sub>2</sub>		RUMHYD_RS01600
RUMHYD_00360	Metacyc	PWY-5497: purine nucleobases degradation II (anaerobic)		RUMHYD_RS01600
RUMHYD_00360	Metacyc	P164-PWY: purine nucleobases degradation I (anaerobic)		RUMHYD_RS01600
RUMHYD_00361	Metacyc	PWY-5785: di-<i>trans</i>,poly-<i>cis</i>-undecaprenyl phosphate biosynthesis		RUMHYD_RS01605
RUMHYD_00370	Metacyc	PWY-5785: di-<i>trans</i>,poly-<i>cis</i>-undecaprenyl phosphate biosynthesis		RUMHYD_RS01630
RUMHYD_00391	Metacyc	CYSTSYN-PWY: L-cysteine biosynthesis I		RUMHYD_RS01725
RUMHYD_00391	Metacyc	PWY-6936: seleno-amino acid biosynthesis		RUMHYD_RS01725
RUMHYD_00402	Metacyc	PWY-3341: L-proline biosynthesis III		RUMHYD_RS01775
RUMHYD_00402	Metacyc	PWY-6922: L-<i>N<sup>&delta;</sup></i>-acetylornithine biosynthesis		RUMHYD_RS01775
RUMHYD_00402	Metacyc	PROSYN-PWY: L-proline biosynthesis I		RUMHYD_RS01775
RUMHYD_00402	Metacyc	ARGININE-SYN4-PWY: L-ornithine biosynthesis II		RUMHYD_RS01775
RUMHYD_00402	Metacyc	CITRULBIO-PWY: L-citrulline biosynthesis		RUMHYD_RS01775
RUMHYD_00403	Metacyc	1CMET2-PWY: <i>N</i><sup>10</sup>-formyl-tetrahydrofolate biosynthesis		RUMHYD_RS01780
RUMHYD_00403	Metacyc	PWY-3841: folate transformations II		RUMHYD_RS01780
RUMHYD_00403	Metacyc	PWY-2201: folate transformations I		RUMHYD_RS01780
RUMHYD_00404	Metacyc	1CMET2-PWY: <i>N</i><sup>10</sup>-formyl-tetrahydrofolate biosynthesis		RUMHYD_RS01785
RUMHYD_00404	Metacyc	PWY-2201: folate transformations I		RUMHYD_RS01785
RUMHYD_00404	Metacyc	PWY-3841: folate transformations II		RUMHYD_RS01785
RUMHYD_00405	Metacyc	ARGININE-SYN4-PWY: L-ornithine biosynthesis II		RUMHYD_RS01790
RUMHYD_00405	Metacyc	PROSYN-PWY: L-proline biosynthesis I		RUMHYD_RS01790
